temp,dew_pot,humidity,pressure,visibility,windspeedslow,windspeedcalm,windspeedhigh,windspeedveryhigh,lightrain,mostlycloudy,heavyrain,scatteredclouds,clearclouds,equipment_failure,power_outage
48.9,42.1,0.77,29.9,10,0,1,0,0,0,0,0,0,0,0.407254118,0
48,42.1,0.8,29.9,10,0,1,0,0,0,0,0,1,0,0.584530488,0
51.8,42.8,0.71,29.9,10,0,0,1,0,0,0,0,0,0,0.292086249,0
54,42.1,0.64,29.9,10,0,1,0,0,0,0,0,0,0,0.563659798,0
57,42.1,0.57,29.9,10,0,1,0,0,0,0,0,0,0,0.025332836,0
61,42.1,0.5,29.89,10,0,1,0,0,0,0,0,0,0,0.246625899,0
63,43,0.48,29.88,10,0,1,0,0,0,0,0,0,0,0.293363556,0
66,44.1,0.45,29.86,10,0,1,0,0,0,0,0,0,0,0.350361796,0
69.1,46.9,0.45,29.84,10,0,1,0,0,0,0,0,0,0,0.937052303,1
69.1,46,0.44,29.83,10,0,0,1,0,0,0,0,0,0,0.022767084,0
70,46,0.42,29.81,10,0,0,1,0,0,0,0,0,0,0.054500041,0
69.8,46.4,0.43,29.8,10,0,0,1,0,0,0,0,0,0,0.886710779,1
66,46.9,0.5,29.81,10,0,0,1,0,0,0,0,0,0,0.030833394,0
64,45,0.5,29.81,10,0,0,1,0,0,0,0,0,0,0.198750925,0
61,43,0.52,29.82,10,0,0,1,0,0,0,0,0,0,0.558081766,0
59,43,0.55,29.83,10,0,1,0,0,0,0,0,0,0,0.152462328,0
57,43,0.59,29.83,10,0,1,0,0,0,0,0,0,1,0.341035608,0
55.9,42.1,0.6,29.83,10,1,0,0,0,0,0,0,0,1,0.14757984,0
53.1,45,0.74,29.83,10,0,1,0,0,0,0,0,0,1,0.503425047,0
57.9,46.9,0.67,30.02,10,1,0,0,0,0,0,0,0,1,0.011800511,0
54,48.9,0.83,30.01,10,0,1,0,0,0,0,0,0,1,0.210972452,0
55,50,0.83,30.01,10,1,0,0,0,0,0,0,0,1,0.464057457,0
54,48.9,0.83,30.01,10,1,0,0,0,0,0,0,0,1,0.401634093,0
52,46.9,0.83,30.01,10,1,0,0,0,0,0,0,0,1,0.036284092,0
53.6,48.2,0.82,30.02,10,1,0,0,0,0,0,0,0,0,0.224479189,0
53.1,48,0.83,30.02,10,1,0,0,0,0,0,0,0,0,0.169617517,0
53.6,48.2,0.82,30.03,10,0,1,0,0,0,1,0,0,0,0.309474786,0
53.6,48.2,0.82,30.03,10,1,0,0,0,0,0,0,1,0,0.533121586,0
53.1,48,0.83,30.04,10,1,0,0,0,0,0,0,1,0,0.03375551,0
54,48.9,0.83,30.06,10,1,0,0,0,0,0,0,1,0,0.509343928,0
55.4,48.2,0.77,30.06,10,1,0,0,0,0,1,0,0,0,0.946346495,1
55.9,48.9,0.77,30.06,10,1,0,0,0,0,1,0,0,0,0.956089233,1
57.2,50,0.77,30.06,10,1,0,0,0,0,0,0,1,0,0.575531171,0
59,48.9,0.69,30.07,10,1,0,0,0,0,0,0,1,0,0.494700185,0
60.8,50,0.68,30.09,10,0,1,0,0,0,0,0,0,0,0.169861405,0
61,48.9,0.64,30.1,10,0,1,0,0,0,0,0,0,0,0.194305441,0
63,48.9,0.6,30.1,10,0,0,1,0,0,0,0,1,0,0.304369112,0
64,48.9,0.58,30.09,10,0,0,1,0,0,0,0,1,0,0.331077057,0
64.9,46.9,0.52,30.09,10,0,0,0,1,0,1,0,0,0,0.393671062,0
64.9,48,0.54,30.08,10,0,0,1,0,0,1,0,0,0,0.073319518,0
64.4,44.6,0.49,30.09,10,0,0,0,1,0,1,0,0,0,0.028442894,0
62.1,44.1,0.52,30.09,10,0,0,1,0,0,0,0,1,0,0.041767638,0
61,39.9,0.46,30.09,10,0,0,1,0,0,0,0,1,0,0.487911202,0
57,42.1,0.57,30.12,10,0,0,0,1,0,0,0,0,0,0.065507448,0
55.9,45,0.67,30.14,10,0,0,1,0,0,0,0,0,0,0.104052464,0
55,46,0.72,30.16,10,0,0,1,0,0,0,0,1,0,0.152827198,0
55,45,0.69,30.17,10,0,1,0,0,0,1,0,0,0,0.500733814,0
55.9,48,0.75,30.17,9,0,1,0,0,0,1,0,0,0,0.138097791,0
50,41,0.71,30.1,10,1,0,0,0,0,0,0,0,1,0.436418884,0
50,43,0.77,30.09,10,0,1,0,0,0,0,0,0,1,0.499639627,0
48,41,0.77,30.08,10,0,1,0,0,0,0,0,0,1,0.449327999,0
46,39.9,0.79,30.07,10,0,1,0,0,0,0,0,0,1,0.049137963,0
46,39.9,0.79,30.06,10,0,1,0,0,0,0,0,0,1,0.366411507,0
45,39.9,0.82,30.05,10,0,1,0,0,0,0,0,0,0,0.319583086,0
46,39.9,0.79,30.06,10,1,0,0,0,0,1,0,0,0,0.886710779,1
48.2,42.8,0.82,30.06,10,1,0,0,0,0,1,0,0,0,0.42173446,0
51.8,42.8,0.71,30.05,10,1,0,0,0,0,1,0,0,0,0.496251403,0
55,44.1,0.67,30.05,10,0,1,0,0,0,1,0,0,0,0.338185688,0
57.9,37.9,0.47,30.04,10,0,1,0,0,0,1,0,0,0,0.13855249,0
63,34,0.34,30.03,10,0,1,0,0,0,1,0,0,0,0.018130182,0
66,30,0.26,30,10,0,1,0,0,0,1,0,0,0,0.404722639,0
66,35.1,0.32,29.99,10,1,0,0,0,0,1,0,0,0,0.540342507,0
68,36,0.31,29.96,10,0,1,0,0,0,1,0,0,0,0.309700035,0
69.1,39.9,0.35,29.94,10,0,0,1,0,0,1,0,0,0,0.060080706,0
69.1,39,0.33,29.93,10,0,1,0,0,0,1,0,0,0,0.489657091,0
66.9,37.9,0.34,29.93,10,0,0,1,0,0,0,0,1,0,0.22968331,0
62.1,43,0.5,29.94,10,0,0,1,0,0,0,0,1,0,0.026269624,0
60.1,45,0.57,29.95,10,0,0,1,0,0,0,0,0,0,0.05510984,0
57.9,45,0.62,29.97,10,0,1,0,0,0,0,0,0,1,0.492693124,0
57,44.1,0.62,29.99,10,0,1,0,0,0,0,0,0,1,0.580843755,0
55.9,44.1,0.64,29.99,10,0,1,0,0,0,0,0,0,1,0.219681806,0
55,44.1,0.67,29.99,10,0,1,0,0,0,0,0,0,1,0.232661036,0
46.9,36,0.66,29.96,10,0,1,0,0,0,0,0,0,1,0.204069665,0
45,36,0.71,29.96,10,0,1,0,0,0,0,0,0,1,0.13705677,0
45,36,0.71,29.96,10,1,0,0,0,0,0,0,0,1,0.222179982,0
43,35.1,0.74,29.96,10,1,0,0,0,0,0,0,0,1,0.522312491,0
43,36,0.76,29.96,10,1,0,0,0,0,0,0,0,1,0.503128454,0
42.1,35.1,0.76,29.96,10,1,0,0,0,0,0,0,0,1,0.516400668,0
43,35.1,0.74,29.97,10,1,0,0,0,0,0,0,1,0,0.175347945,0
46,37,0.71,29.99,10,0,1,0,0,0,0,0,1,0,0.120172162,0
51.1,37.9,0.61,29.99,10,0,1,0,0,0,0,0,1,0,0.490429676,0
55,37.9,0.53,29.99,10,0,1,0,0,0,1,0,0,0,0.008668673,0
57.9,34,0.41,29.99,10,0,1,0,0,0,1,0,0,0,0.539896595,0
60.1,35.1,0.39,29.97,10,0,1,0,0,0,1,0,0,0,0.138544359,0
62.1,35.1,0.37,29.96,10,0,1,0,0,0,1,0,0,0,0.313152179,0
63,34,0.34,29.94,10,0,1,0,0,0,0,0,0,0,0.49388123,0
63,34,0.34,29.94,10,0,0,1,0,0,0,0,0,0,0.457545845,0
63,33.1,0.33,29.92,10,0,0,1,0,0,0,0,0,0,0.947516002,1
61,35.1,0.38,29.91,10,0,0,1,0,0,0,0,0,0,0.244767162,0
59,36,0.42,29.9,10,0,0,1,0,0,0,0,0,0,0.237236253,0
57,39,0.51,29.9,10,0,0,1,0,0,0,0,0,0,0.039267526,0
55.9,39.9,0.55,29.9,10,0,0,1,0,0,1,0,0,0,0.054711689,0
55.9,39.9,0.55,29.89,10,0,0,1,0,0,1,0,0,0,0.587592953,0
55,39.9,0.57,29.9,10,1,0,0,0,0,0,0,1,0,0.282337766,0
54,41,0.62,29.89,10,0,0,1,0,0,0,0,1,0,0.571573064,0
55,41,0.59,29.88,10,0,0,1,0,0,1,0,0,0,0.380996715,0
51.1,39,0.63,30.13,10,1,0,0,0,0,0,0,0,1,0.407782257,0
50,37.9,0.63,30.12,10,0,1,0,0,0,0,0,0,1,0.342467723,0
48,37.9,0.68,30.12,10,0,1,0,0,0,0,0,0,1,0.287171963,0
46,35.1,0.66,30.1,10,0,1,0,0,0,0,0,0,1,0.314438988,0
45,35.1,0.68,30.1,10,0,1,0,0,0,0,0,0,1,0.28795934,0
44.1,34,0.68,30.09,10,0,1,0,0,0,0,0,0,1,0.222465839,0
43,34,0.71,30.1,10,1,0,0,0,0,1,0,0,0,0.008299961,0
45,36,0.71,30.11,10,1,0,0,0,0,1,0,0,0,0.203065617,0
51.1,37,0.59,30.1,10,1,0,0,0,0,0,0,1,0,0.013240274,0
55.9,39,0.53,30.1,10,0,1,0,0,0,0,0,0,0,0.271676304,0
61,39,0.44,30.1,10,0,1,0,0,0,0,0,0,0,0.169954519,0
63,39.9,0.43,30.08,10,0,1,0,0,0,0,0,0,0,0.234401388,0
64,41,0.43,30.06,10,0,0,1,0,0,0,0,0,0,0.206679071,0
64.9,39,0.39,30.04,10,0,0,1,0,0,0,0,0,0,0.04800945,0
64.9,41,0.42,30.02,10,0,0,0,1,0,0,0,1,0,0.266637752,0
64,39,0.4,30.01,10,0,0,0,1,0,0,0,1,0,0.130319652,0
63,37.9,0.4,30.01,10,0,0,0,1,0,1,0,0,0,0.537242727,0
59,36,0.42,30,10,0,0,1,0,0,1,0,0,0,0.287398872,0
57,35.1,0.44,30,10,0,0,1,0,0,1,0,0,0,0.457086137,0
55.9,32,0.4,30,10,0,0,1,0,0,1,0,0,0,0.221815316,0
52,33.1,0.49,30,10,0,1,0,0,0,1,0,0,0,0.180371188,0
53.1,34,0.48,30,10,0,1,0,0,0,0,0,0,0,0.583552524,0
50,34,0.54,29.99,10,0,1,0,0,0,0,0,0,1,0.361286712,0
50,37,0.61,29.99,10,0,1,0,0,0,0,0,0,0,0.573500894,0
55.9,46,0.69,30.1,10,0,1,0,0,0,0,0,0,1,0.338496596,0
55.9,45,0.67,30.1,10,0,1,0,0,0,0,0,0,1,0.166688006,0
54,45,0.72,30.1,10,0,1,0,0,0,0,0,0,1,0.006386038,0
52,45,0.77,30.1,10,0,1,0,0,0,0,0,0,1,0.140021651,0
51.1,44.1,0.77,30.1,10,1,0,0,0,0,0,0,0,1,0.566784025,0
50,43,0.77,30.12,10,0,1,0,0,0,0,0,0,0,0.17203647,0
51.1,44.1,0.77,30.13,10,1,0,0,0,0,0,0,0,0,0.127551914,0
53.1,45,0.74,30.15,10,0,1,0,0,0,1,0,0,0,0.299855052,0
57,50,0.77,30.17,10,0,0,1,0,0,0,0,0,0,0.006673537,0
61,50,0.67,30.18,10,0,0,1,0,0,0,0,1,0,0.124393118,0
63,48.9,0.6,30.18,10,0,0,1,0,0,0,0,1,0,0.567004317,0
64.9,46.9,0.52,30.18,10,0,0,1,0,0,0,0,0,0,0.212313297,0
64.9,46,0.5,30.18,10,0,0,1,0,0,0,0,0,0,0.151095138,0
68,41,0.37,30.17,10,0,0,1,0,0,0,0,0,0,0.413722301,0
66.2,41,0.4,30.14,10,0,0,0,1,0,0,0,1,0,0.391703609,0
66.9,41,0.39,30.14,10,0,0,0,1,0,0,0,0,0,0.499903257,0
66,39.9,0.38,30.13,10,0,0,1,0,0,0,0,0,1,0.35237737,0
64.9,37,0.36,30.14,10,0,0,1,0,0,0,0,0,0,0.900735501,1
62.1,37.9,0.41,30.14,10,0,0,1,0,0,0,0,0,0,0.440869226,0
57.9,39.9,0.51,30.15,10,0,0,1,0,0,0,0,0,0,0.041110801,0
55.9,39.9,0.55,30.17,10,0,1,0,0,0,0,0,0,0,0.164621831,0
55,39.9,0.57,30.18,10,0,1,0,0,0,0,0,0,1,0.543154058,0
54,39,0.57,30.19,10,0,1,0,0,0,0,0,0,1,0.120178789,0
55,39,0.55,30.2,10,0,1,0,0,0,0,0,0,1,0.08331674,0
63,54,0.72,30.11,10,0,1,0,0,0,0,0,0,1,0.560833474,0
62.1,50,0.65,30.1,10,0,1,0,0,0,0,0,0,1,0.463073604,0
60.1,50,0.69,30.1,10,0,1,0,0,0,0,0,0,1,0.29996645,0
59,50,0.72,30.08,10,0,1,0,0,0,0,0,0,1,0.151074101,0
57.9,48.9,0.72,30.08,10,0,1,0,0,0,0,0,0,1,0.373988095,0
57,48,0.72,30.09,10,0,1,0,0,0,0,0,0,1,0.450835986,0
55.4,48.2,0.77,30.1,10,0,1,0,0,0,0,0,0,0,0.30587562,0
55.9,54,0.93,30.11,10,0,1,0,0,0,0,0,0,0,0.309397352,0
55.4,53.6,0.94,30.11,10,0,1,0,0,0,1,0,0,0,0.513011924,0
57,54,0.89,30.13,10,0,1,0,0,0,1,0,0,0,0.100448215,0
57.2,53.6,0.88,30.13,10,0,1,0,0,0,0,0,1,0,0.335427186,0
60.1,55,0.83,30.14,10,0,1,0,0,0,0,0,0,0,0.116017961,0
64,55.9,0.75,30.15,10,0,1,0,0,0,0,0,0,0,0.37169394,0
64,55,0.73,30.17,10,1,0,0,0,0,0,0,0,0,0.083649306,0
64.9,55,0.7,30.16,10,0,1,0,0,0,0,0,0,1,0.886710779,1
68,55,0.63,30.15,10,0,1,0,0,0,0,0,0,1,0.018293014,0
69.1,55,0.61,30.13,10,0,0,1,0,0,0,0,0,1,0.093929293,0
68,54,0.61,30.12,10,0,0,1,0,0,0,0,0,0,0.412032547,0
68,53.1,0.59,30.12,10,0,0,0,1,0,0,0,0,0,0.251336367,0
68,52,0.56,30.12,10,0,0,1,0,0,0,0,0,0,0.084993533,0
66.9,52,0.59,30.12,10,0,0,1,0,0,0,0,0,1,0.343226852,0
61,52,0.72,30.13,10,0,0,1,0,0,0,0,0,0,0.250191845,0
57.2,51.8,0.82,30.15,10,0,0,1,0,0,0,0,0,0,0.4546686,0
57,51.1,0.81,30.17,10,0,1,0,0,0,0,0,0,0,0.203596506,0
57,50,0.77,30.18,10,0,1,0,0,0,0,0,0,0,0.239380316,0
57,50,0.77,30.18,10,1,0,0,0,0,0,0,0,0,0.092046031,0
55.9,50,0.8,30.17,10,0,1,0,0,0,0,0,0,1,0.040827818,0
51.1,42.1,0.71,29.77,10,1,0,0,0,0,0,0,0,1,0.358096474,0
50,42.1,0.74,29.77,10,0,1,0,0,0,0,0,0,0,0.391983878,0
51.1,43,0.74,29.75,10,0,1,0,0,0,0,0,0,0,0.479975353,0
50,41,0.71,29.74,10,0,1,0,0,0,0,0,0,1,0.192189659,0
48.9,42.1,0.77,29.75,10,1,0,0,0,0,1,0,0,0,0.204466974,0
48.2,42.8,0.82,29.75,10,0,1,0,0,0,1,0,0,0,0.113028911,0
48.2,42.8,0.82,29.75,10,1,0,0,0,0,1,0,0,0,0.406914685,0
48.9,43,0.8,29.75,10,1,0,0,0,1,0,0,0,0,0.409681476,0
48.9,43,0.8,29.76,10,1,0,0,0,0,1,0,0,0,0.422977167,0
50,44.1,0.8,29.78,10,1,0,0,0,0,1,0,0,0,0.303339077,0
53.1,44.1,0.71,29.79,10,0,1,0,0,0,0,0,1,0,0.313434386,0
55.9,43,0.62,29.8,10,1,0,0,0,0,1,0,0,0,0.341574976,0
57,43,0.59,29.81,10,0,1,0,0,0,1,0,0,0,0.056640631,0
57,45,0.64,29.8,10,0,1,0,0,0,1,0,0,0,0.179547189,0
57.9,39.9,0.51,29.79,10,1,0,0,0,0,1,0,0,0,0.053597773,0
57.2,42.8,0.59,29.78,10,0,1,0,0,0,1,0,0,0,0.485992231,0
57.9,44.1,0.6,29.79,10,0,1,0,0,0,1,0,0,0,0.127861647,0
53.6,37.4,0.54,29.81,9,0,0,1,0,0,1,0,0,0,0.522610458,0
52,39.9,0.63,29.83,10,0,0,1,0,0,1,0,0,0,0.30930106,0
50,44.6,0.82,29.82,9,0,0,1,0,0,0,0,0,0,0.246008214,0
50,44.6,0.82,29.82,10,0,1,0,0,1,0,0,0,0,0.457685647,0
50,45,0.83,29.82,10,0,1,0,0,1,0,0,0,0,0.153972431,0
51.1,43,0.74,29.83,10,0,1,0,0,0,1,0,0,0,0.320668787,0
50,45,0.83,29.85,10,1,0,0,0,0,1,0,0,0,0.25688209,0
48.9,45,0.86,29.87,10,1,0,0,0,0,1,0,0,0,0.368054889,0
48.9,44.1,0.83,29.89,10,0,1,0,0,0,0,0,1,0,0.198584264,0
48.9,44.1,0.83,29.91,10,0,1,0,0,0,0,0,1,0,0.432877198,0
48,44.1,0.86,29.91,10,0,1,0,0,0,0,0,0,0,0.224917728,0
46,43,0.89,29.93,10,0,1,0,0,0,0,0,1,0,0.589349475,0
59,48.9,0.69,29.94,10,0,0,1,0,0,0,0,0,1,0.268904687,0
59,48,0.67,29.9,10,0,0,0,1,0,0,0,0,1,0.409855567,0
59,45,0.6,29.88,10,0,0,0,1,0,0,0,0,1,0.234938421,0
60.1,42.1,0.51,29.83,10,0,0,0,1,0,0,0,0,1,0.019689199,0
61,42.1,0.5,29.88,10,0,0,1,0,0,0,0,0,0,0.545115857,0
59,42.1,0.53,29.87,10,0,1,0,0,0,1,0,0,0,0.359473243,0
60.1,44.1,0.55,29.86,10,0,0,1,0,0,1,0,0,0,0.148397269,0
61,48,0.62,29.88,10,0,1,0,0,0,1,0,0,0,0.16219416,0
64.9,48,0.54,29.88,10,0,0,1,0,0,1,0,0,0,0.278435461,0
64.4,46.4,0.52,29.89,10,0,0,0,1,1,0,0,0,0,0.197144224,0
64,46.9,0.54,29.91,10,0,0,0,1,1,0,0,0,0,0.166170916,0
61,55.9,0.83,29.93,7,0,0,1,0,1,0,0,0,0,0.187828301,0
59,55.9,0.9,29.91,4,0,0,1,0,0,0,0,0,0,0.918049246,1
59,57.2,0.94,29.9,7,0,0,1,0,0,0,0,0,0,0.404297916,0
59,57,0.93,29.9,4,0,0,1,0,0,0,0,0,0,0.26501605,0
59,57.2,0.94,29.87,2.5,0,0,0,1,0,0,1,0,0,0.171037967,0
60.8,57.2,0.88,29.86,5,0,0,0,1,1,0,0,0,0,0.038900631,0
61,57.9,0.9,29.84,9,0,0,0,1,0,0,0,0,0,0.110212857,0
61,57.9,0.9,29.84,4,0,0,0,1,1,0,0,0,0,0.482324956,0
60.1,59,0.96,29.84,7,0,0,0,1,1,0,0,0,0,0.394723307,0
60.8,59,0.94,29.84,2.5,0,0,0,1,0,0,1,0,0,0.048117062,0
60.1,59,0.96,29.88,2.5,0,0,0,1,0,0,0,0,0,0.486977791,0
60.8,59,0.94,29.88,3,0,0,0,1,0,0,0,0,0,0.140186208,0
60.1,60.1,1,29.89,4,0,0,1,0,0,0,0,0,0,0.193770722,0
60.8,59,0.94,29.88,2.5,0,0,0,1,0,0,0,0,0,0.432769319,0
60.8,59,0.94,29.87,2,0,0,0,1,0,0,1,0,0,0.28681544,0
60.1,59,0.96,29.88,2.5,0,0,0,1,0,0,0,0,0,0.275273463,0
60.8,60.8,1,29.9,3,0,0,1,0,0,0,0,0,0,0.559942582,0
60.1,60.1,1,29.91,8,0,0,1,0,1,0,0,0,0,0.272198451,0
61,60.1,0.97,29.92,6,0,0,1,0,1,0,0,0,0,0.453368029,0
64,61,0.9,29.94,10,0,0,0,1,1,0,0,0,0,0.180711667,0
64.4,60.8,0.88,29.93,7,0,0,0,1,1,0,0,0,0,0.472873622,0
64,61,0.9,29.94,10,0,0,1,0,1,0,0,0,0,0.079951493,0
53.1,46,0.77,30.11,9,1,0,0,0,0,0,0,0,1,0.038727884,0
51.8,44.6,0.76,30.1,8,0,1,0,0,0,0,0,0,1,0.238961642,0
51.1,45,0.8,30.09,7,1,0,0,0,0,0,0,0,1,0.521043048,0
51.1,45,0.8,30.1,7,0,1,0,0,0,0,0,0,1,0.101981362,0
51.1,45,0.8,30.11,8,0,1,0,0,0,0,0,0,1,0.270150745,0
48.2,44.6,0.87,30.11,9,1,0,0,0,0,0,0,0,0,0.430416613,0
48.9,44.1,0.83,30.13,9,0,1,0,0,0,0,0,0,0,0.407652938,0
50,45,0.83,30.13,8,0,1,0,0,0,0,0,0,0,0.105652284,0
53.1,46.9,0.8,30.12,8,1,0,0,0,0,0,0,0,0,0.235761924,0
55.9,48,0.75,30.13,7,0,1,0,0,0,0,0,0,0,0.024927465,0
61,48.9,0.64,30.12,7,0,1,0,0,0,0,0,0,0,0.172310819,0
64,50,0.6,30.12,6,1,0,0,0,0,0,0,0,0,0.538978631,0
66.9,50,0.54,30.09,6,0,1,0,0,0,0,0,0,0,0.065500897,0
69.1,48.9,0.49,30.06,7,0,1,0,0,0,1,0,0,0,0.308488695,0
71.1,48.9,0.45,30.05,8,1,0,0,0,0,0,0,0,0,0.359253175,0
66.9,51.1,0.57,30.05,9,0,1,0,0,0,0,0,0,0,0.898053766,1
64,51.1,0.63,30.05,9,1,0,0,0,0,0,0,0,0,0.227523837,0
62.1,51.1,0.67,30.06,10,0,1,0,0,0,0,0,1,0,0.151046644,0
61,50,0.67,30.07,10,0,1,0,0,0,0,0,1,0,0.591786463,0
57,48.9,0.74,30.07,10,1,0,0,0,0,1,0,0,0,0.456306641,0
59,48.9,0.69,30.06,9,0,1,0,0,0,1,0,0,0,0.157938746,0
57,48.9,0.74,30.06,8,0,1,0,0,0,0,0,0,1,0.45323863,0
55.9,48.9,0.77,30.06,9,1,0,0,0,0,0,0,0,1,0.377498456,0
54,48,0.8,30.06,10,0,1,0,0,0,0,0,0,1,0.550945876,0
48.9,46.9,0.93,30.06,9,0,1,0,0,0,0,0,0,1,0.224744647,0
48.2,46.4,0.93,30.06,10,0,1,0,0,0,0,0,1,0,0.590052814,0
48.2,46.4,0.93,30.06,10,0,1,0,0,0,1,0,0,0,0.121834451,0
48.9,46,0.9,30.06,10,0,1,0,0,0,0,0,0,0,0.528700278,0
46.9,44.1,0.9,30.05,10,0,1,0,0,0,0,0,0,0,0.414731784,0
50,46.9,0.89,30.04,10,0,1,0,0,0,0,0,0,0,0.469010141,0
50,48,0.93,30.03,5,0,1,0,0,0,0,0,0,0,0.004056565,0
50,48.9,0.96,30.03,4,1,0,0,0,0,0,0,0,0,0.337196915,0
50,48.2,0.94,30.03,2.5,0,1,0,0,0,0,0,0,0,0.554590285,0
50,48,0.93,30.03,2.5,0,1,0,0,0,0,0,0,0,0.279697965,0
50,48,0.93,30.03,2.5,1,0,0,0,0,0,0,0,0,0.290944768,0
50,48,0.93,30.04,2.5,1,0,0,0,0,0,0,0,0,0.561417236,0
51.1,48.9,0.92,30.04,2.5,0,1,0,0,0,0,0,0,0,0.337037346,0
51.8,48.2,0.88,30.03,3,0,1,0,0,0,0,0,0,0,0.301838151,0
53.6,48.2,0.82,30.02,3,0,1,0,0,0,0,0,0,0,0.165012194,0
55,48.9,0.8,30.02,3,0,1,0,0,0,0,0,0,0,0.937052303,1
57.9,50,0.75,29.99,5,0,1,0,0,0,0,0,0,0,0.185570913,0
63,48.9,0.6,29.95,6,0,1,0,0,0,0,0,0,0,0.285470229,1
66,43,0.43,29.92,10,0,0,1,0,0,0,0,0,1,0.309633289,1
66.9,43,0.42,29.91,10,0,0,1,0,0,0,0,0,1,0.294667455,1
64,46,0.52,29.89,10,0,1,0,0,0,0,0,0,1,0.118043544,1
62.1,48.9,0.62,29.9,10,0,1,0,0,0,0,0,0,1,0.190977327,1
57,51.1,0.81,29.91,10,0,0,1,0,0,0,0,0,1,0.297895917,1
54,50,0.86,29.93,10,0,1,0,0,0,0,0,0,1,0.051817966,1
53.1,50,0.89,29.93,10,1,0,0,0,0,0,0,0,1,0.55618704,1
53.1,48.9,0.86,29.92,10,0,1,0,0,0,0,0,0,1,2.51E-04,1
53.1,50,0.89,29.94,10,0,1,0,0,0,0,0,0,1,0.13100917,1
51.1,48.9,0.92,29.93,10,1,0,0,0,0,0,0,0,1,0.255566392,1
50,46.9,0.89,29.93,10,0,1,0,0,0,0,0,0,1,0.126547202,1
48.9,44.1,0.83,30.25,10,0,1,0,0,0,0,0,0,1,0.073345168,1
48,43,0.83,30.25,10,1,0,0,0,0,0,0,0,1,0.272320514,1
46.9,43,0.86,30.26,10,1,0,0,0,0,0,0,0,1,0.221546293,1
46,42.1,0.86,30.25,10,0,1,0,0,0,0,0,0,1,0.946346495,1
44.1,41,0.89,30.25,10,0,1,0,0,0,0,0,0,1,0.900735501,1
44.1,41,0.89,30.25,10,0,1,0,0,0,0,0,0,1,0.087244236,0
45,41,0.86,30.25,10,0,1,0,0,0,0,0,1,0,0.173691087,0
46,42.1,0.86,30.26,10,0,1,0,0,0,0,0,1,0,0.504789802,0
50,45,0.83,30.27,10,0,1,0,0,0,0,0,1,0,0.527324,0
53.1,46,0.77,30.27,10,0,1,0,0,0,0,0,1,0,0.006551395,0
57.9,46.9,0.67,30.25,10,0,1,0,0,0,0,0,1,0,0.392796684,0
61,46.9,0.6,30.23,10,0,1,0,0,0,0,0,1,0,0.191052426,0
63,46,0.54,30.19,10,0,1,0,0,0,0,0,1,0,0.294136556,0
64.4,46.4,0.52,30.18,10,0,1,0,0,0,1,0,0,0,0.513018933,0
66,44.1,0.45,30.16,10,0,0,1,0,0,1,0,0,0,0.391854264,0
64.9,46,0.5,30.15,10,0,0,1,0,0,1,0,0,0,0.027497869,0
62.1,46.9,0.58,30.15,10,0,0,1,0,0,1,0,0,0,0.401376769,0
57.9,46.9,0.67,30.15,10,0,1,0,0,0,1,0,0,0,0.535525146,0
57,48,0.72,30.16,10,0,1,0,0,0,0,0,1,0,0.508897732,0
55.9,48.9,0.77,30.17,10,0,1,0,0,0,0,0,0,0,0.101070503,0
54,48.9,0.83,30.17,10,1,0,0,0,0,0,0,1,0,0.449743914,0
54,50,0.86,30.17,10,0,1,0,0,0,1,0,0,0,0.171362549,0
52,46.9,0.83,30.17,10,0,1,0,0,0,1,0,0,0,0.244321123,0
50,45,0.83,30.18,10,0,1,0,0,0,1,0,0,0,0.027347247,0
42.1,16,0.35,30.24,10,0,1,0,0,0,0,0,0,1,0.104184171,0
43,12.9,0.3,30.26,10,0,0,1,0,0,0,0,0,1,0.201633823,0
41,12.9,0.32,30.27,10,0,1,0,0,0,0,0,0,1,0.473212469,0
39.9,14,0.35,30.25,10,0,0,1,0,0,0,0,0,1,0.365063254,0
39.9,12,0.32,30.25,10,0,0,1,0,0,0,0,0,1,0.279263189,0
41,10,0.28,30.25,10,0,1,0,0,0,0,0,0,1,0.071471669,0
39,12.9,0.34,30.25,10,0,1,0,0,0,0,0,0,1,0.055971071,0
39,14,0.36,30.25,10,0,1,0,0,0,0,0,0,1,0.275223673,0
43,12.9,0.3,30.27,10,0,1,0,0,0,0,0,0,0,0.470238331,0
46,10,0.23,30.26,10,0,1,0,0,0,0,0,0,0,0.531622221,0
48,3.9,0.16,30.24,10,0,1,0,0,0,0,0,0,0,0.422037093,0
50,5,0.16,30.19,10,1,0,0,0,0,0,0,0,0,0.547373037,0
52,6.1,0.16,30.14,10,0,1,0,0,0,0,0,0,0,0.510650345,0
54,10.9,0.18,30.12,10,0,0,1,0,0,0,0,1,0,0.125045455,0
55,10,0.17,30.11,10,0,0,1,0,0,1,0,0,0,0.545386251,0
54,10,0.17,30.1,10,0,1,0,0,0,0,0,1,0,0.436117089,0
53.1,5,0.14,30.08,10,1,0,0,0,0,0,0,0,0,0.092430054,0
46.9,14,0.27,30.08,10,0,1,0,0,0,0,0,0,1,0.571785525,0
46,16,0.3,30.09,10,0,1,0,0,0,0,0,0,1,0.352568579,0
44.1,17.1,0.34,30.09,10,0,1,0,0,0,0,0,0,1,0.359073428,0
43,17.1,0.35,30.08,10,0,1,0,0,0,0,0,0,1,0.492491526,0
